1.348700000000000010e+00
4.343299999999999983e+01
