3.982699999999999907e+00
9.844000000000000528e-01
