5.060999999999999943e+00
3.156400000000000006e+01
