5.300300000000000011e+00
3.354099999999999682e+01
