6.810599999999999987e+00
3.401700000000000301e+01
