9.834699999999999775e+00
3.235999999999999943e+01
