6.495999999999999552e-01
4.204800000000000182e+01
