8.418300000000000338e+00
9.572000000000000508e-01
