3.889100000000000001e+00
9.880999999999999783e-01
