3.208499999999999908e+00
3.268299999999999983e+01
