1.432179999999999964e+01
2.670200000000000173e+01
