8.557900000000000063e+00
9.690999999999999615e-01
