1.335030000000000072e+01
1.653800000000000026e+01
