1.697680000000000078e+01
2.548600000000000065e+01
