1.719340000000000046e+01
9.592000000000000526e-01
