1.811710000000000065e+01
2.754400000000000048e+01
