2.239539999999999864e+01
2.219699999999999918e+01
