5.629699999999999704e+01
8.823999999999999622e-01
