3.699399999999999800e+00
3.504599999999999937e+01
