5.686200000000000365e+00
3.192299999999999827e+01
