4.808200000000000252e+00
9.876000000000000334e-01
