3.900399999999999778e+01
2.130499999999999972e+01
