1.619590000000000174e+01
1.543800000000000061e+01
