4.956100000000000172e+00
3.233700000000000330e+01
