2.652299999999999880e+00
3.278999999999999915e+01
