4.599960000000000093e+01
9.377999999999999670e-01
