4.992499999999999716e+00
9.754000000000000448e-01
