4.684000000000000341e+01
4.297000000000000264e-01
