6.021700000000000053e+00
9.828000000000000069e-01
