1.007380000000000031e+01
9.647999999999999909e-01
