4.856399999999999828e+00
9.808999999999999941e-01
