4.686600000000000321e+00
3.762800000000000011e+01
