,0,1,2,3
0,L1,L3,L4,L2
1,L1,L3,L4,L2
2,L1,L3,L4,L2
3,L1,L3,L4,L2
4,L1,L3,L4,L2
5,L1,L3,L4,L2
6,L1,L3,L4,L2
7,L1,L3,L4,L2
8,L1,L3,L4,L2
9,L1,L3,L4,L2
10,L1,L3,L4,L2
11,L1,L3,L4,L2
12,L1,L3,L4,L2
13,L1,L3,L4,L2
14,L1,L3,L4,L2
15,L1,L3,L4,L2
16,L1,L3,L4,L2
17,L1,L3,L4,L2
18,L1,L3,L4,L2
19,L1,L3,L4,L2
20,L1,L3,L4,L2
21,L1,L3,L4,L2
22,L1,L3,L4,L2
23,L1,L3,L4,L2
24,L1,L3,L4,L2
25,L1,L3,L4,L2
26,L1,L3,L4,L2
27,L1,L3,L4,L2
28,L1,L3,L4,L2
29,L1,L3,L4,L2
30,L1,L3,L4,L2
31,L1,L3,L4,L2
32,L1,L3,L4,L2
33,L1,L3,L4,L2
34,L1,L3,L4,L2
35,L1,L3,L4,L2
36,L1,L3,L4,L2
37,L1,L3,L4,L2
38,L1,L3,L4,L2
39,L1,L3,L4,L2
40,L1,L3,L4,L2
41,L1,L3,L4,L2
42,L1,L3,L4,L2
43,L1,L3,L4,L2
44,L1,L3,L4,L2
45,L1,L3,L4,L2
46,L1,L3,L4,L2
47,L1,L3,L4,L2
48,L1,L3,L4,L2
49,L1,L3,L4,L2
50,L1,L3,L4,L2
51,L1,L3,L4,L2
52,L1,L3,L4,L2
53,L1,L3,L4,L2
54,L1,L3,L4,L2
55,L1,L3,L4,L2
56,L1,L3,L4,L2
57,L1,L3,L4,L2
58,L1,L3,L4,L2
59,L1,L3,L4,L2
60,L1,L3,L4,L2
61,L1,L3,L4,L2
62,L1,L3,L4,L2
63,L1,L3,L4,L2
64,L1,L3,L4,L2
65,L1,L3,L4,L2
66,L1,L3,L4,L2
67,L1,L3,L4,L2
68,L1,L3,L4,L2
69,L1,L3,L4,L2
70,L1,L3,L4,L2
71,L1,L3,L4,L2
72,L1,L3,L4,L2
73,L1,L3,L4,L2
74,L1,L3,L4,L2
75,L1,L3,L4,L2
76,L1,L3,L4,L2
77,L1,L3,L4,L2
78,L1,L3,L4,L2
79,L1,L3,L4,L2
80,L1,L3,L4,L2
81,L1,L3,L4,L2
82,L1,L3,L4,L2
83,L1,L3,L4,L2
84,L1,L3,L4,L2
85,L1,L3,L4,L2
86,L1,L3,L4,L2
87,L1,L3,L4,L2
88,L1,L3,L4,L2
89,L1,L3,L4,L2
90,L1,L3,L4,L2
91,L1,L3,L4,L2
92,L1,L3,L4,L2
93,L1,L3,L4,L2
94,L1,L3,L4,L2
95,L1,L3,L4,L2
96,L1,L3,L4,L2
97,L1,L3,L4,L2
98,L1,L3,L4,L2
99,L1,L3,L4,L2
100,L1,L3,L4,L2
101,L1,L3,L4,L2
102,L1,L3,L4,L2
103,L1,L3,L4,L2
104,L1,L3,L4,L2
105,L1,L3,L4,L2
106,L1,L3,L4,L2
107,L1,L3,L4,L2
108,L1,L3,L4,L2
109,L1,L3,L4,L2
110,L1,L3,L4,L2
111,L1,L3,L4,L2
112,L1,L3,L4,L2
113,L1,L3,L4,L2
114,L1,L3,L4,L2
115,L1,L3,L4,L2
116,L1,L3,L4,L2
117,L1,L3,L4,L2
118,L1,L3,L4,L2
119,L1,L3,L4,L2
120,L1,L3,L4,L2
121,L1,L3,L4,L2
122,L1,L3,L4,L2
123,L1,L3,L4,L2
124,L1,L3,L4,L2
125,L1,L3,L4,L2
126,L1,L3,L4,L2
127,L1,L3,L4,L2
128,L1,L3,L4,L2
129,L1,L3,L4,L2
130,L1,L3,L4,L2
131,L1,L3,L4,L2
132,L1,L3,L4,L2
133,L1,L3,L4,L2
134,L1,L3,L4,L2
135,L1,L3,L4,L2
136,L1,L3,L4,L2
137,L1,L3,L4,L2
138,L1,L3,L4,L2
139,L1,L3,L4,L2
140,L1,L3,L4,L2
141,L1,L3,L4,L2
142,L1,L3,L4,L2
143,L1,L3,L4,L2
144,L1,L3,L4,L2
145,L1,L3,L4,L2
146,L1,L3,L4,L2
147,L1,L3,L4,L2
148,L1,L3,L4,L2
149,L1,L3,L4,L2
150,L1,L3,L4,L2
151,L1,L3,L4,L2
152,L1,L3,L4,L2
153,L1,L3,L4,L2
154,L1,L3,L4,L2
155,L1,L3,L4,L2
156,L1,L3,L4,L2
157,L1,L3,L4,L2
158,L1,L3,L4,L2
159,L1,L3,L4,L2
160,L1,L3,L4,L2
161,L1,L3,L4,L2
162,L1,L3,L4,L2
163,L1,L3,L4,L2
164,L1,L3,L4,L2
165,L1,L3,L4,L2
166,L1,L3,L4,L2
167,L1,L3,L4,L2
168,L1,L3,L4,L2
169,L1,L3,L4,L2
170,L1,L3,L4,L2
171,L1,L3,L4,L2
172,L1,L3,L4,L2
173,L1,L3,L4,L2
174,L1,L3,L4,L2
175,L1,L3,L4,L2
176,L1,L3,L4,L2
177,L1,L3,L4,L2
178,L1,L3,L4,L2
179,L1,L3,L4,L2
180,L1,L3,L4,L2
181,L1,L3,L4,L2
182,L1,L3,L4,L2
183,L1,L3,L4,L2
184,L1,L3,L4,L2
185,L1,L3,L4,L2
186,L1,L3,L4,L2
187,L1,L3,L4,L2
188,L1,L3,L4,L2
189,L1,L3,L4,L2
190,L1,L3,L4,L2
191,L1,L3,L4,L2
192,L1,L3,L4,L2
193,L1,L3,L4,L2
194,L1,L3,L4,L2
195,L1,L3,L4,L2
196,L1,L3,L4,L2
197,L1,L3,L4,L2
198,L1,L3,L4,L2
199,L1,L3,L4,L2
200,L1,L3,L4,L2
201,L1,L3,L4,L2
202,L1,L3,L4,L2
203,L1,L3,L4,L2
204,L1,L3,L4,L2
205,L1,L3,L4,L2
206,L1,L3,L4,L2
207,L1,L3,L3,L2
208,L1,L3,L3,L2
209,L1,L3,L3,L2
210,L1,L3,L3,L2
211,L1,L3,L3,L2
212,L1,L3,L4,L2
213,L1,L3,L4,L2
214,L1,L3,L4,L2
215,L1,L3,L4,L2
216,L1,L3,L4,L2
217,L1,L3,L4,L2
218,L1,L3,L4,L2
219,L1,L3,L4,L2
220,L1,L3,L4,L2
221,L1,L3,L4,L2
222,L1,L3,L4,L2
223,L1,L3,L4,L2
224,L1,L3,L3,L2
225,L1,L3,L3,L2
226,L1,L3,L3,L2
227,L1,L3,L3,L2
228,L1,L3,L3,L2
229,L1,L3,L3,L2
230,L1,L3,L3,L2
231,L1,L3,L3,L2
232,L1,L3,L4,L2
233,L1,L3,L4,L2
234,L1,L3,L4,L2
235,L1,L3,L4,L2
236,L1,L3,L4,L2
237,L1,L3,L4,L2
238,L1,L3,L4,L2
239,L1,L3,L4,L2
240,L1,L3,L3,L2
241,L1,L3,L3,L2
242,L1,L3,L3,L2
243,L1,L3,L3,L2
244,L1,L3,L3,L2
245,L1,L1,L1,L1
